Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,type of failure,Building,Ground roughtness,Source,Tank Diameter (meters),Tank Type,Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
4.0,10.0,28.0,85.0,58.0,47.85,5.9,1.4,34.0,1.39,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,5.9,Sphere,28.0,1.39,1,Concrete,cubic meters,Hole,Liquid
5.0,6.0,25.0,83.0,9.0,4.41,9.6,8.6,87.0,1.1,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,9.6,vertical,25.0,1.1,28,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,19.0,81.0,2.0,59.09,5.2,8.0,98.0,2.89,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,5.2,Horizontal,19.0,2.89,17,Concrete,cubic meters,Hole,Liquid
5.0,1.0,35.0,80.0,29.0,14.58,7.7,0.9,75.0,1.22,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.7,vertical,35.0,1.22,21,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,34.0,82.0,59.0,8.43,9.9,8.6,64.0,1.32,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.9,vertical,34.0,1.32,3,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,19.0,80.0,6.0,16.27,8.9,5.6,73.0,0.88,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,8.9,vertical,19.0,0.88,29,Concrete,cubic meters,pipe/valve,Liquid
6.0,7.0,31.0,78.0,33.0,63.57,5.6,8.2,59.0,2.29,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,5.6,Sphere,31.0,2.29,6,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,22.0,86.0,42.0,32.43,6.7,5.5,93.0,1.91,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,6.7,Horizontal,22.0,1.91,1,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,35.0,84.0,50.0,1.07,3.6,6.2,79.0,2.5,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,3.6,Sphere,35.0,2.5,11,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,21.0,82.0,27.0,2.88,4.8,4.4,14.0,1.51,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,4.8,Horizontal,21.0,1.51,5,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,34.0,78.0,57.0,54.52,1.7,0.7,30.0,1.57,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,1.7,vertical,34.0,1.57,4,Concrete,cubic meters,Hole,Liquid
3.0,5.0,20.0,84.0,38.0,64.44,2.8,9.3,62.0,0.99,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.8,vertical,20.0,0.99,3,Concrete,cubic meters,Hole,Liquid
5.0,3.0,30.0,84.0,28.0,5.29,9.6,8.4,41.0,0.8,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,9.6,Horizontal,30.0,0.8,12,Concrete,cubic meters,Hole,Liquid
6.0,8.0,23.0,80.0,4.0,69.5,1.6,9.9,18.0,2.05,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,1.6,vertical,23.0,2.05,28,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,25.0,77.0,31.0,32.93,3.8,5.7,31.0,0.77,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,3.8,Horizontal,25.0,0.77,29,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,29.0,79.0,12.0,43.91,7.5,8.8,38.0,1.43,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.5,Horizontal,29.0,1.43,4,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,33.0,86.0,30.0,98.89,4.8,4.7,22.0,0.98,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,4.8,Horizontal,33.0,0.98,5,Concrete,cubic meters,Hole,Liquid
4.0,9.0,28.0,82.0,50.0,84.08,6.4,9.2,3.0,1.28,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,6.4,vertical,28.0,1.28,19,Concrete,cubic meters,pipe/valve,Liquid
6.0,10.0,26.0,82.0,37.0,20.08,2.2,9.1,48.0,2.41,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,2.2,Horizontal,26.0,2.41,22,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,31.0,78.0,11.0,80.27,5.2,2.6,52.0,0.78,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,5.2,Sphere,31.0,0.78,23,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,27.0,83.0,5.0,34.31,3.3,9.5,53.0,1.67,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.3,vertical,27.0,1.67,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,22.0,85.0,2.0,73.94,2.1,7.7,99.0,2.92,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,2.1,Sphere,22.0,2.92,29,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,18.0,83.0,27.0,38.92,1.4,8.5,34.0,2.33,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,1.4,vertical,18.0,2.33,20,Concrete,cubic meters,Hole,Liquid
4.0,4.0,35.0,79.0,25.0,29.65,0.6,5.5,46.0,1.95,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,0.6,vertical,35.0,1.95,16,Concrete,cubic meters,Hole,Liquid
4.0,2.0,21.0,80.0,2.0,42.32,8.8,7.9,76.0,2.5,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,8.8,Sphere,21.0,2.5,6,Concrete,cubic meters,pipe/valve,Liquid
3.0,5.0,26.0,84.0,24.0,22.51,1.7,2.3,89.0,2.47,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,1.7,vertical,26.0,2.47,24,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,23.0,79.0,59.0,69.08,5.6,8.9,12.0,2.1,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,5.6,vertical,23.0,2.1,9,Concrete,cubic meters,Hole,Liquid
5.0,5.0,24.0,84.0,14.0,93.75,7.3,7.5,41.0,2.9,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,7.3,Horizontal,24.0,2.9,4,Concrete,cubic meters,Hole,Liquid
6.0,1.0,23.0,82.0,35.0,13.36,4.5,2.7,46.0,1.88,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,4.5,Sphere,23.0,1.88,12,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,33.0,82.0,10.0,30.22,8.6,1.5,50.0,2.58,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,8.6,Horizontal,33.0,2.58,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,29.0,83.0,18.0,82.78,2.8,1.0,97.0,1.7,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,2.8,Sphere,29.0,1.7,25,Concrete,cubic meters,Hole,Liquid
4.0,5.0,26.0,78.0,17.0,64.1,7.4,4.5,92.0,1.15,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,7.4,vertical,26.0,1.15,5,Concrete,cubic meters,Hole,Liquid
6.0,2.0,23.0,86.0,24.0,29.77,9.2,1.8,19.0,1.62,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,9.2,Horizontal,23.0,1.62,24,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,32.0,85.0,41.0,39.63,8.9,9.4,63.0,1.06,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,8.9,vertical,32.0,1.06,6,Concrete,cubic meters,Hole,Liquid
6.0,9.0,28.0,77.0,53.0,58.34,6.3,5.4,82.0,1.81,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,6.3,vertical,28.0,1.81,17,Concrete,cubic meters,Hole,Liquid
4.0,2.0,32.0,81.0,16.0,79.84,6.5,8.8,66.0,2.75,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,6.5,vertical,32.0,2.75,18,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,26.0,82.0,20.0,98.12,8.3,5.8,80.0,2.23,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,8.3,vertical,26.0,2.23,2,Concrete,cubic meters,pipe/valve,Liquid
5.0,7.0,20.0,78.0,49.0,87.68,4.2,7.9,2.0,0.77,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,4.2,vertical,20.0,0.77,12,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,25.0,77.0,30.0,21.34,3.5,3.7,98.0,2.39,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,3.5,Sphere,25.0,2.39,24,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,28.0,85.0,32.0,28.66,2.0,7.2,55.0,2.81,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,2.0,vertical,28.0,2.81,3,Concrete,cubic meters,Hole,Liquid
4.0,5.0,19.0,86.0,36.0,46.54,4.0,5.9,49.0,2.55,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,4.0,Horizontal,19.0,2.55,25,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,20.0,80.0,48.0,78.68,9.8,1.9,2.0,2.51,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,9.8,Sphere,20.0,2.51,31,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,28.0,86.0,20.0,20.0,8.2,4.6,33.0,1.84,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,8.2,Horizontal,28.0,1.84,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,22.0,86.0,32.0,37.38,4.8,6.4,38.0,2.69,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,4.8,Horizontal,22.0,2.69,9,Concrete,cubic meters,Hole,Liquid
4.0,8.0,20.0,80.0,14.0,21.83,0.8,9.5,55.0,2.01,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,0.8,vertical,20.0,2.01,25,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,23.0,81.0,31.0,45.57,0.7,7.4,100.0,2.33,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,0.7,vertical,23.0,2.33,8,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,21.0,85.0,26.0,52.05,1.9,9.7,13.0,1.87,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,1.9,vertical,21.0,1.87,6,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,29.0,81.0,24.0,34.84,0.8,7.3,13.0,2.26,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,0.8,Sphere,29.0,2.26,4,Concrete,cubic meters,Hole,Liquid
6.0,9.0,22.0,83.0,38.0,43.51,4.3,0.6,97.0,1.86,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,4.3,Horizontal,22.0,1.86,14,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,21.0,80.0,35.0,92.1,1.1,5.3,99.0,0.91,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,1.1,vertical,21.0,0.91,22,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,29.0,80.0,15.0,35.64,1.4,6.9,19.0,2.43,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,1.4,vertical,29.0,2.43,27,Concrete,cubic meters,Hole,Liquid
4.0,5.0,19.0,83.0,45.0,76.17,8.5,9.1,5.0,1.09,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,8.5,Horizontal,19.0,1.09,6,Concrete,cubic meters,Hole,Liquid
4.0,8.0,19.0,81.0,29.0,8.85,9.4,5.7,25.0,1.54,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.4,Horizontal,19.0,1.54,13,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,31.0,85.0,41.0,33.49,3.9,9.0,43.0,1.63,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,3.9,vertical,31.0,1.63,16,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,20.0,85.0,10.0,27.09,1.7,4.1,90.0,1.73,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,1.7,vertical,20.0,1.73,9,Concrete,cubic meters,Hole,Liquid
5.0,7.0,30.0,81.0,10.0,5.93,1.0,9.9,32.0,1.58,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,1.0,vertical,30.0,1.58,7,Concrete,cubic meters,Hole,Liquid
6.0,7.0,18.0,83.0,2.0,55.84,3.5,1.7,53.0,2.32,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,3.5,vertical,18.0,2.32,24,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,34.0,87.0,33.0,17.34,7.7,6.8,68.0,2.08,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,7.7,Sphere,34.0,2.08,19,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,26.0,80.0,47.0,87.55,8.6,3.0,89.0,2.63,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,8.6,Horizontal,26.0,2.63,5,Concrete,cubic meters,Hole,Liquid
3.0,1.0,23.0,83.0,22.0,12.23,7.4,4.2,37.0,2.84,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,7.4,Horizontal,23.0,2.84,30,Concrete,cubic meters,Hole,Liquid
5.0,5.0,24.0,81.0,7.0,39.08,1.3,3.5,8.0,1.02,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,1.3,vertical,24.0,1.02,9,Concrete,cubic meters,Hole,Liquid
4.0,5.0,32.0,79.0,6.0,72.43,5.4,6.8,77.0,1.94,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,5.4,Sphere,32.0,1.94,17,Concrete,cubic meters,Hole,Liquid
3.0,8.0,32.0,82.0,19.0,41.96,4.7,6.4,29.0,2.88,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,4.7,Sphere,32.0,2.88,3,Concrete,cubic meters,Hole,Liquid
5.0,0.0,22.0,81.0,43.0,15.65,2.9,2.3,64.0,0.97,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Instantaneous,2.9,vertical,22.0,0.97,14,Concrete,cubic meters,Hole,Liquid
6.0,7.0,26.0,78.0,3.0,49.47,5.0,8.4,58.0,0.9,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,5.0,Sphere,26.0,0.9,11,Concrete,cubic meters,Hole,Liquid
4.0,8.0,19.0,80.0,39.0,61.7,8.8,7.8,30.0,1.67,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,8.8,Sphere,19.0,1.67,15,Concrete,cubic meters,Hole,Liquid
4.0,6.0,34.0,77.0,9.0,23.04,7.8,4.5,91.0,2.57,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.8,Sphere,34.0,2.57,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,23.0,86.0,22.0,84.47,5.7,7.8,65.0,2.56,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,5.7,Sphere,23.0,2.56,19,Concrete,cubic meters,Hole,Liquid
4.0,8.0,20.0,78.0,57.0,83.19,3.0,6.2,80.0,0.94,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,3.0,Sphere,20.0,0.94,23,Concrete,cubic meters,Hole,Liquid
5.0,8.0,31.0,79.0,19.0,6.6,1.2,9.2,24.0,0.92,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,1.2,Horizontal,31.0,0.92,9,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,34.0,78.0,19.0,11.07,2.5,7.3,11.0,0.95,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,2.5,Sphere,34.0,0.95,6,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,34.0,85.0,13.0,37.87,2.0,7.0,37.0,1.84,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,2.0,Sphere,34.0,1.84,24,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,35.0,81.0,29.0,74.3,4.2,3.2,51.0,1.9,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,4.2,vertical,35.0,1.9,26,Concrete,cubic meters,Hole,Liquid
3.0,6.0,26.0,78.0,17.0,41.07,6.1,4.0,6.0,2.12,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,6.1,vertical,26.0,2.12,11,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,32.0,77.0,16.0,88.67,1.2,5.5,70.0,1.75,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,1.2,vertical,32.0,1.75,15,Concrete,cubic meters,Hole,Liquid
3.0,7.0,33.0,84.0,34.0,56.77,8.6,0.7,34.0,2.15,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,8.6,Sphere,33.0,2.15,3,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,25.0,84.0,54.0,3.46,9.4,1.6,10.0,1.96,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Continue,9.4,Sphere,25.0,1.96,21,Concrete,cubic meters,Hole,Liquid
5.0,6.0,29.0,86.0,36.0,9.58,4.6,6.8,84.0,2.43,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Instantaneous,4.6,Sphere,29.0,2.43,7,Concrete,cubic meters,Hole,Liquid
5.0,3.0,29.0,83.0,51.0,66.74,9.8,6.2,67.0,1.54,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,9.8,Horizontal,29.0,1.54,24,Concrete,cubic meters,Hole,Liquid
3.0,5.0,20.0,80.0,29.0,41.66,1.0,6.7,57.0,2.62,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Double storied,Urban or forest,Instantaneous,1.0,vertical,20.0,2.62,17,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,23.0,78.0,1.0,13.12,3.7,1.0,22.0,2.59,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,3.7,Sphere,23.0,2.59,24,Concrete,cubic meters,pipe/valve,Liquid
4.0,1.0,22.0,86.0,36.0,46.16,9.5,1.2,1.0,1.89,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,9.5,Horizontal,22.0,1.89,5,Concrete,cubic meters,Hole,Liquid
5.0,6.0,32.0,82.0,16.0,30.7,1.1,7.6,10.0,1.49,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,1.1,vertical,32.0,1.49,6,Concrete,cubic meters,Hole,Liquid
5.0,7.0,24.0,78.0,4.0,30.63,8.7,1.9,60.0,1.51,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,8.7,Horizontal,24.0,1.51,12,Concrete,cubic meters,Hole,Liquid
5.0,0.0,25.0,80.0,56.0,10.16,9.4,3.1,74.0,2.3,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Instantaneous,9.4,Horizontal,25.0,2.3,27,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,20.0,80.0,60.0,56.57,9.1,3.4,94.0,1.44,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,9.1,vertical,20.0,1.44,14,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,32.0,83.0,34.0,91.99,3.7,1.4,88.0,2.71,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Single office,open country,Instantaneous,3.7,Horizontal,32.0,2.71,4,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,20.0,79.0,56.0,26.02,9.3,5.2,54.0,1.96,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,9.3,vertical,20.0,1.96,27,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,30.0,79.0,5.0,42.47,3.3,2.3,21.0,1.68,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,3.3,Sphere,30.0,1.68,14,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,31.0,85.0,20.0,80.43,7.1,8.3,43.0,1.72,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,7.1,Horizontal,31.0,1.72,10,Concrete,cubic meters,Hole,Liquid
4.0,9.0,24.0,83.0,56.0,19.22,2.9,3.7,95.0,1.78,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,2.9,vertical,24.0,1.78,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,3.0,26.0,77.0,39.0,72.85,7.7,3.6,88.0,2.49,cyclohexanone,3,NNE,"Leaking tank, chemical is not burning",Single office,open country,Continue,7.7,vertical,26.0,2.49,25,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,28.0,86.0,47.0,65.2,2.5,1.4,78.0,2.85,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Double storied,open country,Continue,2.5,Horizontal,28.0,2.85,21,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,26.0,79.0,21.0,60.08,8.8,2.7,98.0,1.11,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Enclosed office,open country,Instantaneous,8.8,Horizontal,26.0,1.11,8,Concrete,cubic meters,Hole,Liquid
6.0,2.0,32.0,85.0,47.0,31.06,5.7,2.0,83.0,1.62,cyclohexanone,3,ENE,"Leaking tank, chemical is not burning",Single office,Urban or forest,Continue,5.7,Horizontal,32.0,1.62,31,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,21.0,86.0,22.0,4.32,4.3,2.8,35.0,2.25,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,open country,Continue,4.3,vertical,21.0,2.25,5,Concrete,cubic meters,pipe/valve,Liquid
3.0,4.0,32.0,84.0,17.0,11.63,0.6,0.6,72.0,1.06,cyclohexanone,3,NE,"Leaking tank, chemical is not burning",Enclosed office,Urban or forest,Continue,0.6,Horizontal,32.0,1.06,31,Concrete,cubic meters,Hole,Liquid
3.0,8.0,26.0,78.0,48.0,50.1,4.1,6.3,58.0,2.0,cyclohexanone,3,ESE,"Leaking tank, chemical is not burning",Single office,open country,Continue,4.1,vertical,26.0,2.0,10,Concrete,cubic meters,pipe/valve,Liquid
