Wind speed,Cloud cover,Air themperature,Humidity,Duration (For),SourceHeight,Tank Diameter,Tank length,Liquid level,Opening diameter,Chemical,Mesurement Heigth,Wind is from,Chemical state,Building,Ground roughtness,Source,Tank Diameter (meters),Stored Themperature,Opening Diameter (inches),Height of the Tank opening,Ground type,Source strength,Leak through,Stored
4.0,3.0,35.0,79.0,8.0,43.56,8.7,6.3,55.0,2.12,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.7,35.0,2.12,30,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,19.0,86.0,46.0,11.4,4.2,6.5,29.0,1.33,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.2,19.0,1.33,22,Concrete,cubic meters,Hole,Liquid
4.0,8.0,30.0,82.0,41.0,80.01,9.5,3.2,72.0,2.86,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Continue,9.5,30.0,2.86,38,Concrete,cubic meters,pipe/valve,Liquid
6.0,6.0,27.0,85.0,14.0,33.24,3.1,8.0,55.0,2.53,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,3.1,27.0,2.53,9,Concrete,cubic meters,pipe/valve,Liquid
5.0,5.0,24.0,78.0,57.0,46.07,6.3,0.6,16.0,1.53,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,6.3,24.0,1.53,0,Concrete,cubic meters,Hole,Liquid
3.0,4.0,18.0,78.0,18.0,30.56,3.7,2.5,46.0,1.06,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,3.7,18.0,1.06,7,Concrete,cubic meters,Hole,Liquid
5.0,1.0,28.0,84.0,26.0,79.61,1.3,9.7,74.0,1.68,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,1.3,28.0,1.68,70,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,29.0,80.0,27.0,31.6,4.7,7.7,21.0,0.98,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,4.7,29.0,0.98,16,Concrete,cubic meters,Hole,Liquid
5.0,3.0,22.0,83.0,9.0,22.67,6.6,1.6,88.0,1.9,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,6.6,22.0,1.9,77,Concrete,cubic meters,Hole,Liquid
6.0,1.0,32.0,80.0,33.0,53.49,4.8,7.5,85.0,2.11,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,4.8,32.0,2.11,63,Concrete,cubic meters,pipe/valve,Liquid
5.0,10.0,27.0,82.0,21.0,88.91,1.9,6.1,98.0,2.07,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,1.9,27.0,2.07,73,Concrete,cubic meters,pipe/valve,Liquid
3.0,0.0,19.0,82.0,33.0,27.26,7.3,0.6,60.0,1.71,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,7.3,19.0,1.71,15,Concrete,cubic meters,Hole,Liquid
4.0,3.0,33.0,87.0,38.0,15.52,9.2,5.4,86.0,1.21,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,9.2,33.0,1.21,69,Concrete,cubic meters,pipe/valve,Liquid
6.0,0.0,31.0,85.0,30.0,74.22,1.6,2.0,64.0,2.68,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.6,31.0,2.68,44,Concrete,cubic meters,Hole,Liquid
4.0,4.0,22.0,82.0,5.0,59.25,7.4,5.0,29.0,2.96,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.4,22.0,2.96,11,Concrete,cubic meters,Hole,Liquid
4.0,6.0,30.0,86.0,6.0,46.71,5.5,8.5,3.0,1.49,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,5.5,30.0,1.49,3,Concrete,cubic meters,pipe/valve,Liquid
3.0,8.0,34.0,80.0,53.0,3.81,4.0,8.1,10.0,2.65,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Instantaneous,4.0,34.0,2.65,3,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,24.0,86.0,29.0,52.78,3.3,2.2,3.0,1.92,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Continue,3.3,24.0,1.92,3,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,23.0,85.0,28.0,13.29,6.4,5.7,94.0,1.66,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,6.4,23.0,1.66,93,Concrete,cubic meters,Hole,Liquid
5.0,10.0,21.0,85.0,50.0,79.3,7.8,6.4,7.0,1.99,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,7.8,21.0,1.99,3,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,21.0,86.0,18.0,78.01,2.3,1.2,28.0,2.19,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,2.3,21.0,2.19,20,Concrete,cubic meters,pipe/valve,Liquid
6.0,2.0,31.0,79.0,37.0,44.68,2.7,7.4,72.0,1.13,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,2.7,31.0,1.13,50,Concrete,cubic meters,Hole,Liquid
4.0,0.0,19.0,79.0,8.0,21.67,9.5,6.2,33.0,2.98,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,9.5,19.0,2.98,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,24.0,80.0,3.0,78.47,1.9,7.1,0.0,2.57,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.9,24.0,2.57,0,Concrete,cubic meters,Hole,Liquid
5.0,6.0,24.0,82.0,51.0,95.67,5.2,8.4,18.0,2.94,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,Urban or forest,Continue,5.2,24.0,2.94,11,Concrete,cubic meters,Hole,Liquid
3.0,9.0,22.0,83.0,42.0,73.64,0.7,10.0,5.0,1.62,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,0.7,22.0,1.62,5,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,20.0,80.0,31.0,56.94,6.2,5.3,73.0,0.91,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,6.2,20.0,0.91,5,Concrete,cubic meters,Hole,Liquid
3.0,1.0,26.0,78.0,55.0,95.42,6.6,1.6,40.0,2.72,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Continue,6.6,26.0,2.72,13,Concrete,cubic meters,Hole,Liquid
6.0,3.0,32.0,78.0,33.0,40.59,8.2,8.3,28.0,1.97,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,8.2,32.0,1.97,26,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,31.0,85.0,25.0,5.19,9.3,3.6,46.0,2.76,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,9.3,31.0,2.76,3,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,34.0,83.0,39.0,56.16,5.7,7.2,51.0,1.42,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,5.7,34.0,1.42,10,Concrete,cubic meters,pipe/valve,Liquid
4.0,4.0,25.0,78.0,58.0,99.29,6.7,3.3,25.0,1.54,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Instantaneous,6.7,25.0,1.54,22,Concrete,cubic meters,pipe/valve,Liquid
4.0,10.0,30.0,83.0,35.0,29.89,5.1,1.5,70.0,2.4,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,5.1,30.0,2.4,60,Concrete,cubic meters,Hole,Liquid
3.0,4.0,19.0,80.0,5.0,75.08,7.3,7.1,67.0,0.82,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,7.3,19.0,0.82,60,Concrete,cubic meters,Hole,Liquid
5.0,4.0,30.0,79.0,28.0,96.91,6.1,9.7,19.0,2.51,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,6.1,30.0,2.51,9,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,29.0,80.0,44.0,49.66,8.1,5.6,62.0,0.9,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.1,29.0,0.9,18,Concrete,cubic meters,pipe/valve,Liquid
5.0,8.0,31.0,78.0,57.0,35.73,5.4,1.2,40.0,1.77,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,5.4,31.0,1.77,36,Concrete,cubic meters,Hole,Liquid
3.0,7.0,32.0,85.0,3.0,9.11,2.6,0.9,92.0,2.78,cyclohexanone,3,ENE,cyclohexanone,Single office,Urban or forest,Continue,2.6,32.0,2.78,85,Concrete,cubic meters,Hole,Liquid
4.0,7.0,26.0,78.0,53.0,26.83,1.5,7.4,62.0,1.97,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,1.5,26.0,1.97,0,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,19.0,85.0,9.0,51.02,10.0,1.8,94.0,0.85,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Instantaneous,10.0,19.0,0.85,69,Concrete,cubic meters,Hole,Liquid
6.0,5.0,30.0,84.0,45.0,27.9,8.1,3.5,9.0,1.16,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Instantaneous,8.1,30.0,1.16,8,Concrete,cubic meters,pipe/valve,Liquid
5.0,9.0,25.0,78.0,16.0,77.82,3.5,2.0,97.0,2.18,cyclohexanone,3,ESE,cyclohexanone,Double storied,open country,Continue,3.5,25.0,2.18,70,Concrete,cubic meters,pipe/valve,Liquid
5.0,6.0,19.0,78.0,26.0,45.55,1.4,4.5,98.0,2.62,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,1.4,19.0,2.62,30,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,29.0,79.0,50.0,92.59,4.7,8.2,37.0,1.18,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,open country,Instantaneous,4.7,29.0,1.18,30,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,25.0,85.0,57.0,33.38,8.6,8.1,11.0,0.93,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Continue,8.6,25.0,0.93,1,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,33.0,80.0,39.0,70.74,7.9,4.4,77.0,0.95,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,7.9,33.0,0.95,0,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,28.0,86.0,45.0,62.14,3.2,1.4,49.0,2.09,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,3.2,28.0,2.09,23,Concrete,cubic meters,pipe/valve,Liquid
3.0,7.0,31.0,77.0,10.0,84.86,4.6,7.5,99.0,1.93,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.6,31.0,1.93,3,Concrete,cubic meters,Hole,Liquid
4.0,7.0,27.0,82.0,32.0,55.26,6.9,4.2,52.0,1.96,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Continue,6.9,27.0,1.96,29,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,24.0,83.0,12.0,24.02,2.1,9.4,40.0,2.21,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,2.1,24.0,2.21,12,Concrete,cubic meters,Hole,Liquid
3.0,3.0,35.0,78.0,18.0,36.25,9.8,4.8,63.0,2.31,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,9.8,35.0,2.31,1,Concrete,cubic meters,Hole,Liquid
4.0,3.0,31.0,79.0,22.0,84.16,3.4,5.2,76.0,2.27,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,3.4,31.0,2.27,20,Concrete,cubic meters,Hole,Liquid
4.0,10.0,28.0,82.0,34.0,56.63,1.5,6.3,98.0,2.28,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Instantaneous,1.5,28.0,2.28,20,Concrete,cubic meters,pipe/valve,Liquid
6.0,3.0,25.0,82.0,44.0,5.56,9.8,7.9,68.0,2.64,cyclohexanone,3,NE,cyclohexanone,Single office,open country,Continue,9.8,25.0,2.64,68,Concrete,cubic meters,Hole,Liquid
4.0,6.0,33.0,80.0,32.0,24.86,4.1,6.0,69.0,1.42,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,4.1,33.0,1.42,20,Concrete,cubic meters,pipe/valve,Liquid
6.0,8.0,26.0,79.0,56.0,18.78,1.7,7.0,9.0,1.39,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,1.7,26.0,1.39,7,Concrete,cubic meters,pipe/valve,Liquid
6.0,9.0,32.0,85.0,38.0,34.15,4.1,6.8,55.0,2.58,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Instantaneous,4.1,32.0,2.58,21,Concrete,cubic meters,Hole,Liquid
4.0,4.0,28.0,87.0,39.0,67.43,5.4,2.7,95.0,2.51,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,5.4,28.0,2.51,39,Concrete,cubic meters,pipe/valve,Liquid
3.0,9.0,18.0,85.0,53.0,9.74,1.1,8.7,4.0,1.61,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.1,18.0,1.61,1,Concrete,cubic meters,pipe/valve,Liquid
5.0,4.0,19.0,81.0,11.0,62.67,4.6,5.8,31.0,1.02,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,4.6,19.0,1.02,23,Concrete,cubic meters,Hole,Liquid
4.0,7.0,22.0,86.0,51.0,99.61,7.3,4.0,16.0,1.74,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,7.3,22.0,1.74,8,Concrete,cubic meters,Hole,Liquid
3.0,5.0,20.0,77.0,26.0,7.66,4.9,4.5,90.0,2.65,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,4.9,20.0,2.65,40,Concrete,cubic meters,pipe/valve,Liquid
3.0,6.0,32.0,77.0,49.0,48.21,8.8,3.7,60.0,1.85,cyclohexanone,3,NE,cyclohexanone,Double storied,open country,Instantaneous,8.8,32.0,1.85,43,Concrete,cubic meters,Hole,Liquid
3.0,6.0,18.0,78.0,38.0,40.21,7.5,7.4,45.0,1.32,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,7.5,18.0,1.32,20,Concrete,cubic meters,Hole,Liquid
5.0,6.0,26.0,78.0,44.0,82.76,8.6,3.5,43.0,1.86,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,8.6,26.0,1.86,37,Concrete,cubic meters,Hole,Liquid
5.0,9.0,32.0,80.0,59.0,15.05,5.7,4.2,18.0,2.07,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,5.7,32.0,2.07,0,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,25.0,83.0,21.0,92.95,8.5,3.9,1.0,1.72,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,8.5,25.0,1.72,1,Concrete,cubic meters,Hole,Liquid
5.0,8.0,33.0,84.0,59.0,73.01,7.7,6.8,86.0,1.45,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,7.7,33.0,1.45,26,Concrete,cubic meters,pipe/valve,Liquid
4.0,6.0,25.0,86.0,58.0,40.95,3.7,8.6,38.0,1.01,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.7,25.0,1.01,38,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,30.0,81.0,18.0,97.39,3.2,4.0,86.0,2.48,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Continue,3.2,30.0,2.48,77,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,31.0,77.0,20.0,28.69,1.1,3.4,50.0,0.9,cyclohexanone,3,NNE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.1,31.0,0.9,21,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,34.0,83.0,4.0,36.8,3.5,4.6,81.0,0.8,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,3.5,34.0,0.8,37,Concrete,cubic meters,Hole,Liquid
5.0,4.0,27.0,80.0,43.0,74.35,6.9,2.8,82.0,1.25,cyclohexanone,3,ESE,cyclohexanone,Single office,open country,Instantaneous,6.9,27.0,1.25,61,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,32.0,84.0,14.0,37.81,8.8,1.5,79.0,2.9,cyclohexanone,3,NNE,cyclohexanone,Single office,open country,Continue,8.8,32.0,2.9,14,Concrete,cubic meters,Hole,Liquid
4.0,9.0,20.0,77.0,10.0,4.26,0.5,9.4,89.0,1.41,cyclohexanone,3,NE,cyclohexanone,Double storied,Urban or forest,Instantaneous,0.5,20.0,1.41,88,Concrete,cubic meters,pipe/valve,Liquid
4.0,0.0,34.0,81.0,14.0,39.17,8.2,3.8,6.0,1.94,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,8.2,34.0,1.94,2,Concrete,cubic meters,pipe/valve,Liquid
5.0,0.0,26.0,87.0,45.0,96.0,4.7,4.3,58.0,1.1,cyclohexanone,3,NNE,cyclohexanone,Double storied,Urban or forest,Continue,4.7,26.0,1.1,14,Concrete,cubic meters,pipe/valve,Liquid
4.0,9.0,18.0,80.0,27.0,69.02,5.9,3.2,72.0,1.64,cyclohexanone,3,NE,cyclohexanone,Enclosed office,Urban or forest,Continue,5.9,18.0,1.64,27,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,21.0,79.0,38.0,1.7,7.7,4.7,48.0,1.26,cyclohexanone,3,ENE,cyclohexanone,Double storied,open country,Continue,7.7,21.0,1.26,9,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,31.0,87.0,1.0,9.4,9.3,2.1,70.0,2.7,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Continue,9.3,31.0,2.7,69,Concrete,cubic meters,pipe/valve,Liquid
4.0,2.0,19.0,77.0,36.0,94.41,1.5,3.4,8.0,2.0,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Continue,1.5,19.0,2.0,3,Concrete,cubic meters,Hole,Liquid
4.0,2.0,19.0,79.0,24.0,10.97,1.8,6.9,96.0,1.25,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,1.8,19.0,1.25,71,Concrete,cubic meters,pipe/valve,Liquid
4.0,5.0,31.0,86.0,54.0,69.39,3.3,0.6,12.0,0.79,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,open country,Continue,3.3,31.0,0.79,11,Concrete,cubic meters,Hole,Liquid
5.0,0.0,34.0,82.0,59.0,41.0,0.8,3.8,88.0,2.15,cyclohexanone,3,ESE,cyclohexanone,Enclosed office,Urban or forest,Continue,0.8,34.0,2.15,25,Concrete,cubic meters,Hole,Liquid
4.0,8.0,31.0,87.0,23.0,14.14,7.6,9.5,24.0,1.8,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,7.6,31.0,1.8,17,Concrete,cubic meters,Hole,Liquid
4.0,5.0,33.0,86.0,6.0,14.69,8.4,6.7,41.0,1.67,cyclohexanone,3,NE,cyclohexanone,Single office,Urban or forest,Instantaneous,8.4,33.0,1.67,24,Concrete,cubic meters,pipe/valve,Liquid
4.0,7.0,33.0,78.0,50.0,52.56,7.6,7.1,43.0,1.32,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,7.6,33.0,1.32,21,Concrete,cubic meters,pipe/valve,Liquid
6.0,1.0,19.0,87.0,22.0,70.07,9.4,5.2,43.0,1.12,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,9.4,19.0,1.12,0,Concrete,cubic meters,pipe/valve,Liquid
5.0,2.0,23.0,84.0,18.0,13.9,8.4,2.7,66.0,1.61,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,8.4,23.0,1.61,30,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,19.0,83.0,10.0,87.7,9.6,4.3,78.0,3.0,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Continue,9.6,19.0,3.0,69,Concrete,cubic meters,Hole,Liquid
6.0,8.0,22.0,78.0,56.0,41.79,1.3,1.9,35.0,0.93,cyclohexanone,3,ESE,cyclohexanone,Single office,Urban or forest,Instantaneous,1.3,22.0,0.93,25,Concrete,cubic meters,pipe/valve,Liquid
5.0,1.0,34.0,81.0,36.0,80.0,3.9,3.9,71.0,1.02,cyclohexanone,3,ENE,cyclohexanone,Enclosed office,open country,Continue,3.9,34.0,1.02,51,Concrete,cubic meters,pipe/valve,Liquid
6.0,5.0,27.0,82.0,13.0,64.29,7.8,2.8,13.0,2.05,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Continue,7.8,27.0,2.05,0,Concrete,cubic meters,pipe/valve,Liquid
4.0,3.0,22.0,83.0,14.0,90.2,10.0,9.3,8.0,0.82,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,10.0,22.0,0.82,5,Concrete,cubic meters,pipe/valve,Liquid
4.0,8.0,24.0,82.0,50.0,17.18,8.9,1.7,95.0,2.98,cyclohexanone,3,ENE,cyclohexanone,Single office,open country,Instantaneous,8.9,24.0,2.98,36,Concrete,cubic meters,Hole,Liquid
6.0,10.0,33.0,85.0,40.0,8.87,7.1,2.0,90.0,0.84,cyclohexanone,3,ENE,cyclohexanone,Double storied,Urban or forest,Instantaneous,7.1,33.0,0.84,49,Concrete,cubic meters,pipe/valve,Liquid
3.0,1.0,21.0,86.0,19.0,71.29,1.3,7.9,0.0,2.89,cyclohexanone,3,NNE,cyclohexanone,Enclosed office,Urban or forest,Instantaneous,1.3,21.0,2.89,0,Concrete,cubic meters,Hole,Liquid
4.0,2.0,24.0,79.0,26.0,25.34,3.7,5.9,97.0,1.39,cyclohexanone,3,NE,cyclohexanone,Enclosed office,open country,Instantaneous,3.7,24.0,1.39,89,Concrete,cubic meters,Hole,Liquid
6.0,2.0,28.0,84.0,51.0,58.33,4.5,6.9,30.0,2.84,cyclohexanone,3,ESE,cyclohexanone,Double storied,Urban or forest,Instantaneous,4.5,28.0,2.84,15,Concrete,cubic meters,pipe/valve,Liquid
5.0,3.0,21.0,81.0,22.0,0.03,3.6,0.9,2.0,2.26,cyclohexanone,3,NNE,cyclohexanone,Double storied,open country,Continue,3.6,21.0,2.26,0,Concrete,cubic meters,pipe/valve,Liquid
